,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:50.321909Z,84,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:50.837803Z,84,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:51.303986Z,84,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:51.746276Z,84,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:52.267667Z,85,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:52.790028Z,85,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:53.233802Z,86,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:53.753847Z,86,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:54.28892Z,86,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:06:54.801974Z,88,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:30.268933Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:30.768601Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:31.292087Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:31.725936Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:32.254305Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:32.702127Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:33.213556Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:33.739641Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:34.276915Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:07:34.792087Z,101,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:10.768583Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:11.190376Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:11.715216Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:12.41381Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:12.763657Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:13.377131Z,60,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:13.731703Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:14.252303Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:14.689297Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:15.478401Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:50.22076Z,62,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:50.916512Z,62,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:51.44088Z,62,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:51.703074Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:52.229261Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:52.664451Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:53.191231Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:53.715342Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:54.239103Z,61,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:08:54.676826Z,64,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:30.301234Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:30.81485Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:31.254091Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:31.783946Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:32.303178Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:32.739062Z,83,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:33.265828Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:33.791561Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:34.249186Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:09:34.751026Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:10.548708Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:10.715386Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:11.326875Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:11.851941Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:12.202172Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:12.727075Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:13.253141Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:13.693432Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:14.224835Z,55,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:14.827444Z,53,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:50.710292Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:51.315795Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:51.842802Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:52.290299Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:52.715895Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:53.24016Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:53.76509Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:54.292778Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:54.72702Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:10:55.252971Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:30.711361Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:31.217242Z,72,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:31.653764Z,72,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:32.178774Z,72,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:32.731611Z,71,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:33.139339Z,71,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:33.858967Z,71,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:34.189622Z,68,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:34.647275Z,68,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:11:35.240826Z,68,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:10.883788Z,90,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:11.312927Z,90,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:11.816358Z,90,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:12.603101Z,91,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:13.214291Z,92,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:13.305214Z,92,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:13.753854Z,93,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:14.351716Z,93,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:14.788418Z,93,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:15.315175Z,94,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:50.718165Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:51.211435Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:51.889098Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:52.153499Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:52.678358Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:53.287968Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:53.640894Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:54.165848Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:54.863517Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:12:55.126402Z,81,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:31.355681Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:31.876475Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:32.401632Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:32.842025Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:33.39646Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:33.905861Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:34.329333Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:34.852324Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:35.376633Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:13:35.816912Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:11.151415Z,88,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:11.501275Z,88,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:11.73906Z,88,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:12.227957Z,90,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:13.110573Z,91,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:14:13.152861Z,91,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:17:58.128675Z,75,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:17:58.604241Z,75,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:17:59.116391Z,75,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:17:59.640384Z,75,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:00.077349Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:00.604953Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:01.051542Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:01.740991Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:02.442668Z,73,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:02.527846Z,72,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:38.639065Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:39.103414Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:39.539697Z,77,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:40.064353Z,79,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:40.681812Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:41.029221Z,80,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:41.551959Z,82,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:42.253585Z,82,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:42.514993Z,82,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:18:43.055668Z,82,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:18.580793Z,74,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:19.00429Z,74,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:19.529763Z,74,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:20.152056Z,75,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:20.753468Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:21.102031Z,76,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:21.541059Z,78,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:22.065231Z,78,heartRate,test,R02_000D,AL
,,0,2024-10-19T15:06:40Z,2024-10-19T15:39:52.507Z,2024-10-19T15:19:22.508792Z,78,heartRate,test,R02_000D,AL
